step,epoch,hp_metric,lr-Adam,test/CER,test/DER,test/IER,test/SER,test/loss,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
62449,130.0,,,,,,,,,,,,0.5105156302452087,,,,,,
62499,130.0,,,,,,,,,,,,0.44805118441581726,,,,,,
62549,130.0,,,,,,,,,,,,0.5282542705535889,,,,,,
62599,130.0,,,,,,,,,,,,0.5419456362724304,,,,,,
62649,130.0,,,,,,,,,,,,0.48340967297554016,,,,,,
62699,130.0,,,,,,,,,,,,0.5338804721832275,,,,,,
62749,130.0,,,,,,,,,,,,0.653154730796814,,,,,,
62799,130.0,,,,,,,,,,,,0.6662847399711609,,,,,,
62849,130.0,,,,,,,,,,,,0.4846879243850708,,,,,,
62879,130.0,,,,,,,,0.0,0.0,0.0,0.0,,3.118136191915255e-06,20.09304428100586,1.7501107454299927,7.709348678588867,10.633584022521973,0.6849200129508972
62880,,,2.9143527626729337e-06,,,,,,,,,,,,,,,,
62899,131.0,,,,,,,,,,,,0.6096787452697754,,,,,,
62949,131.0,,,,,,,,,,,,0.7065358757972717,,,,,,
62999,131.0,,,,,,,,,,,,0.7056421041488647,,,,,,
63049,131.0,,,,,,,,,,,,0.4527600109577179,,,,,,
63099,131.0,,,,,,,,,,,,0.41160181164741516,,,,,,
63149,131.0,,,,,,,,,,,,0.563538670539856,,,,,,
63199,131.0,,,,,,,,,,,,0.5837520956993103,,,,,,
63249,131.0,,,,,,,,,,,,0.45403432846069336,,,,,,
63299,131.0,,,,,,,,,,,,0.6506442427635193,,,,,,
63349,131.0,,,,,,,,,,,,0.5025634765625,,,,,,
63359,131.0,,,,,,,,0.0,0.0,0.0,0.0,,2.9143527626729337e-06,19.517057418823242,1.8830305337905884,7.288435935974121,10.34559154510498,0.6719448566436768
63360,,,2.720476004469674e-06,,,,,,,,,,,,,,,,
63399,132.0,,,,,,,,,,,,0.5150946378707886,,,,,,
63449,132.0,,,,,,,,,,,,0.6042523384094238,,,,,,
63499,132.0,,,,,,,,,,,,0.39507824182510376,,,,,,
63549,132.0,,,,,,,,,,,,0.3233533501625061,,,,,,
63599,132.0,,,,,,,,,,,,0.5078835487365723,,,,,,
63649,132.0,,,,,,,,,,,,0.4364793002605438,,,,,,
63699,132.0,,,,,,,,,,,,0.3823917508125305,,,,,,
63749,132.0,,,,,,,,,,,,0.5336465239524841,,,,,,
63799,132.0,,,,,,,,,,,,0.40507015585899353,,,,,,
63839,132.0,,,,,,,,0.0,0.0,0.0,0.0,,2.720476004469674e-06,19.871511459350586,1.6836508512496948,7.487815856933594,10.700044631958008,0.6845446228981018
63840,,,2.5365911824337672e-06,,,,,,,,,,,,,,,,
63849,133.0,,,,,,,,,,,,0.5740475654602051,,,,,,
63899,133.0,,,,,,,,,,,,0.46582281589508057,,,,,,
63949,133.0,,,,,,,,,,,,0.5075331926345825,,,,,,
63999,133.0,,,,,,,,,,,,1.0754611492156982,,,,,,
64049,133.0,,,,,,,,,,,,0.5057367086410522,,,,,,
64099,133.0,,,,,,,,,,,,0.35585740208625793,,,,,,
64149,133.0,,,,,,,,,,,,0.571253776550293,,,,,,
64199,133.0,,,,,,,,,,,,0.46474117040634155,,,,,,
64249,133.0,,,,,,,,,,,,0.6177905201911926,,,,,,
64299,133.0,,,,,,,,,,,,0.4246981143951416,,,,,,
64319,133.0,,,,,,,,0.0,0.0,0.0,0.0,,2.5365911824337672e-06,19.82720375061035,1.9937970638275146,7.244129180908203,10.589278221130371,0.6825921535491943
64320,,,2.3627790142199956e-06,,,,,,,,,,,,,,,,
64349,134.0,,,,,,,,,,,,0.4721919894218445,,,,,,
64399,134.0,,,,,,,,,,,,0.3217907249927521,,,,,,
64449,134.0,,,,,,,,,,,,0.4996034801006317,,,,,,
64499,134.0,,,,,,,,,,,,0.5171135663986206,,,,,,
64549,134.0,,,,,,,,,,,,0.34804970026016235,,,,,,
64599,134.0,,,,,,,,,,,,0.471736878156662,,,,,,
64649,134.0,,,,,,,,,,,,0.6385191679000854,,,,,,
64699,134.0,,,,,,,,,,,,0.43598246574401855,,,,,,
64749,134.0,,,,,,,,,,,,0.49981003999710083,,,,,,
64799,134.0,,,,,,,,0.0,0.0,0.0,0.0,0.3114181458950043,2.3627790142199956e-06,19.627824783325195,1.8165706396102905,7.199822902679443,10.611431121826172,0.6742703914642334
64800,,,2.199115442635957e-06,,,,,,,,,,,,,,,,
64849,135.0,,,,,,,,,,,,0.4210952818393707,,,,,,
64899,135.0,,,,,,,,,,,,0.34991738200187683,,,,,,
64949,135.0,,,,,,,,,,,,0.46799829602241516,,,,,,
64999,135.0,,,,,,,,,,,,0.7821874618530273,,,,,,
65049,135.0,,,,,,,,,,,,0.6160643100738525,,,,,,
65099,135.0,,,,,,,,,,,,0.5717371702194214,,,,,,
65149,135.0,,,,,,,,,,,,0.5561670064926147,,,,,,
65199,135.0,,,,,,,,,,,,0.5492273569107056,,,,,,
65249,135.0,,,,,,,,,,,,0.7383937835693359,,,,,,
65279,135.0,,,,,,,,0.0,0.0,0.0,0.0,,2.199115442635957e-06,19.561365127563477,1.794417381286621,7.02259635925293,10.74435043334961,0.6830759048461914
65280,,,2.045672317763092e-06,,,,,,,,,,,,,,,,
65299,136.0,,,,,,,,,,,,0.6185490489006042,,,,,,
65349,136.0,,,,,,,,,,,,0.482968807220459,,,,,,
65399,136.0,,,,,,,,,,,,0.5215061902999878,,,,,,
65449,136.0,,,,,,,,,,,,0.7356804013252258,,,,,,
65499,136.0,,,,,,,,,,,,0.5034085512161255,,,,,,
65549,136.0,,,,,,,,,,,,0.7387464642524719,,,,,,
65599,136.0,,,,,,,,,,,,0.5595201253890991,,,,,,
65649,136.0,,,,,,,,,,,,0.45953255891799927,,,,,,
65699,136.0,,,,,,,,,,,,0.5115384459495544,,,,,,
65749,136.0,,,,,,,,,,,,0.564977765083313,,,,,,
65759,136.0,,,,,,,,0.0,0.0,0.0,0.0,,2.045672317763092e-06,19.53921127319336,1.8387240171432495,7.044749736785889,10.65573787689209,0.6888899207115173
65760,,,1.9025171695830068e-06,,,,,,,,,,,,,,,,
65799,137.0,,,,,,,,,,,,0.4775081276893616,,,,,,
65849,137.0,,,,,,,,,,,,0.5515705943107605,,,,,,
65899,137.0,,,,,,,,,,,,0.5759245753288269,,,,,,
65949,137.0,,,,,,,,,,,,0.476266086101532,,,,,,
65999,137.0,,,,,,,,,,,,0.6011474132537842,,,,,,
66049,137.0,,,,,,,,,,,,0.49259957671165466,,,,,,
66099,137.0,,,,,,,,,,,,0.6445448994636536,,,,,,
66149,137.0,,,,,,,,,,,,0.5518838167190552,,,,,,
66199,137.0,,,,,,,,,,,,0.4166017472743988,,,,,,
66239,137.0,,,,,,,,0.0,0.0,0.0,0.0,,1.9025171695830068e-06,19.58351707458496,1.8387240171432495,7.133362770080566,10.611431121826172,0.6859478950500488
66240,,,1.7697125258564483e-06,,,,,,,,,,,,,,,,
66249,138.0,,,,,,,,,,,,0.5490435361862183,,,,,,
66299,138.0,,,,,,,,,,,,0.5242592096328735,,,,,,
66349,138.0,,,,,,,,,,,,0.3738139867782593,,,,,,
66399,138.0,,,,,,,,,,,,0.6110295653343201,,,,,,
66449,138.0,,,,,,,,,,,,0.5974603295326233,,,,,,
66499,138.0,,,,,,,,,,,,0.4626753330230713,,,,,,
66549,138.0,,,,,,,,,,,,0.6393141150474548,,,,,,
66599,138.0,,,,,,,,,,,,0.3799016773700714,,,,,,
66649,138.0,,,,,,,,,,,,0.4359720051288605,,,,,,
66699,138.0,,,,,,,,,,,,0.5433477163314819,,,,,,
66719,138.0,,,,,,,,0.0,0.0,0.0,0.0,,1.7697125258564483e-06,19.71643829345703,1.794417381286621,7.31058931350708,10.611431121826172,0.6885365843772888
66720,,,1.6473169353048434e-06,,,,,,,,,,,,,,,,
66749,139.0,,,,,,,,,,,,0.5824615359306335,,,,,,
66799,139.0,,,,,,,,,,,,0.32337337732315063,,,,,,
66849,139.0,,,,,,,,,,,,0.4954984486103058,,,,,,
66899,139.0,,,,,,,,,,,,0.5534425377845764,,,,,,
66949,139.0,,,,,,,,,,,,0.41606205701828003,,,,,,
66999,139.0,,,,,,,,,,,,0.3244078755378723,,,,,,
67049,139.0,,,,,,,,,,,,0.5124688148498535,,,,,,
67099,139.0,,,,,,,,,,,,0.380227655172348,,,,,,
67149,139.0,,,,,,,,,,,,0.5374795198440552,,,,,,
67199,139.0,,,,,,,,0.0,0.0,0.0,0.0,0.45348095893859863,1.6473169353048434e-06,19.672130584716797,1.8165706396102905,7.244129180908203,10.611431121826172,0.6878593564033508
67200,,,1.535383830741921e-06,,,,,,,,,,,,,,,,
67249,140.0,,,,,,,,,,,,0.3901916742324829,,,,,,
67299,140.0,,,,,,,,,,,,0.6344624757766724,,,,,,
67349,140.0,,,,,,,,,,,,0.4691045880317688,,,,,,
67399,140.0,,,,,,,,,,,,0.4293798506259918,,,,,,
67449,140.0,,,,,,,,,,,,0.5996373891830444,,,,,,
67499,140.0,,,,,,,,,,,,0.5258828997612,,,,,,
67549,140.0,,,,,,,,,,,,0.5515555143356323,,,,,,
67599,140.0,,,,,,,,,,,,0.38054579496383667,,,,,,
67649,140.0,,,,,,,,,,,,0.45503664016723633,,,,,,
67679,140.0,,,,,,,,0.0,0.0,0.0,0.0,,1.535383830741921e-06,19.561365127563477,1.8387240171432495,7.177669525146484,10.544971466064453,0.6827303171157837
67680,,,1.433962324881577e-06,,,,,,,,,,,,,,,,
67699,141.0,,,,,,,,,,,,0.5413569211959839,,,,,,
67749,141.0,,,,,,,,,,,,0.6847492456436157,,,,,,
67799,141.0,,,,,,,,,,,,0.43740758299827576,,,,,,
67849,141.0,,,,,,,,,,,,0.4224528968334198,,,,,,
67899,141.0,,,,,,,,,,,,0.37873756885528564,,,,,,
67949,141.0,,,,,,,,,,,,0.4884289801120758,,,,,,
67999,141.0,,,,,,,,,,,,0.3949078321456909,,,,,,
68049,141.0,,,,,,,,,,,,0.5751616954803467,,,,,,
68099,141.0,,,,,,,,,,,,0.3438701033592224,,,,,,
68149,141.0,,,,,,,,,,,,0.710936427116394,,,,,,
68159,141.0,,,,,,,,0.0,0.0,0.0,0.0,,1.433962324881577e-06,19.694284439086914,1.9051839113235474,7.377048969268799,10.4120512008667,0.6845109462738037
68160,,,1.3430970966510358e-06,,,,,,,,,,,,,,,,
68199,142.0,,,,,,,,,,,,0.3323450982570648,,,,,,
68249,142.0,,,,,,,,,,,,0.567034900188446,,,,,,
68299,142.0,,,,,,,,,,,,0.46499568223953247,,,,,,
68349,142.0,,,,,,,,,,,,0.3434646725654602,,,,,,
68399,142.0,,,,,,,,,,,,0.46040064096450806,,,,,,
68449,142.0,,,,,,,,,,,,0.3659687638282776,,,,,,
68499,142.0,,,,,,,,,,,,0.5548120141029358,,,,,,
68549,142.0,,,,,,,,,,,,0.3309517800807953,,,,,,
68599,142.0,,,,,,,,,,,,0.49029624462127686,,,,,,
68639,142.0,,,,,,,,0.0,0.0,0.0,0.0,,1.3430970966510358e-06,19.672130584716797,2.0159504413604736,7.02259635925293,10.633584022521973,0.6829084157943726
68640,,,1.2628278227566625e-06,,,,,,,,,,,,,,,,
68649,143.0,,,,,,,,,,,,0.5445059537887573,,,,,,
68699,143.0,,,,,,,,,,,,0.6263983249664307,,,,,,
68749,143.0,,,,,,,,,,,,0.6474663019180298,,,,,,
68799,143.0,,,,,,,,,,,,0.5372622013092041,,,,,,
68849,143.0,,,,,,,,,,,,0.5609281063079834,,,,,,
68899,143.0,,,,,,,,,,,,0.6676615476608276,,,,,,
68949,143.0,,,,,,,,,,,,0.6669797897338867,,,,,,
68999,143.0,,,,,,,,,,,,0.4261810779571533,,,,,,
69049,143.0,,,,,,,,,,,,0.46392393112182617,,,,,,
69099,143.0,,,,,,,,,,,,0.6575903296470642,,,,,,
69119,143.0,,,,,,,,0.0,0.0,0.0,0.0,,1.2628278227566625e-06,19.428443908691406,1.8165706396102905,7.133362770080566,10.478510856628418,0.6712134480476379
69120,,,1.1931898598049884e-06,,,,,,,,,,,,,,,,
69149,144.0,,,,,,,,,,,,0.6111314296722412,,,,,,
69199,144.0,,,,,,,,,,,,0.49940645694732666,,,,,,
69249,144.0,,,,,,,,,,,,0.6104632616043091,,,,,,
69299,144.0,,,,,,,,,,,,0.7662244439125061,,,,,,
69349,144.0,,,,,,,,,,,,0.44214093685150146,,,,,,
69399,144.0,,,,,,,,,,,,0.6180230379104614,,,,,,
69449,144.0,,,,,,,,,,,,0.5072097778320312,,,,,,
69499,144.0,,,,,,,,,,,,0.5461841821670532,,,,,,
69549,144.0,,,,,,,,,,,,0.5801823735237122,,,,,,
69599,144.0,,,,,,,,0.0,0.0,0.0,0.0,0.42736274003982544,1.1931898598049884e-06,19.89366340637207,1.9494904279708862,7.421355724334717,10.522817611694336,0.6777822971343994
69600,,,1.1342135621816851e-06,,,,,,,,,,,,,,,,
69649,145.0,,,,,,,,,,,,0.4820252060890198,,,,,,
69699,145.0,,,,,,,,,,,,0.44618096947669983,,,,,,
69749,145.0,,,,,,,,,,,,0.4337271749973297,,,,,,
69799,145.0,,,,,,,,,,,,0.6202932596206665,,,,,,
69849,145.0,,,,,,,,,,,,0.8808715343475342,,,,,,
69899,145.0,,,,,,,,,,,,0.5144854187965393,,,,,,
69949,145.0,,,,,,,,,,,,0.5362023115158081,,,,,,
69999,145.0,,,,,,,,,,,,0.42206957936286926,,,,,,
70049,145.0,,,,,,,,,,,,0.5119338035583496,,,,,,
70079,145.0,,,,,,,,0.0,0.0,0.0,0.0,,1.1342135621816851e-06,19.982276916503906,1.8830305337905884,7.421355724334717,10.67789077758789,0.692243218421936
70080,,,1.085924964172591e-06,,,,,,,,,,,,,,,,
70099,146.0,,,,,,,,,,,,0.6232293844223022,,,,,,
70149,146.0,,,,,,,,,,,,0.4678923487663269,,,,,,
70199,146.0,,,,,,,,,,,,0.668942928314209,,,,,,
70249,146.0,,,,,,,,,,,,0.491443932056427,,,,,,
70299,146.0,,,,,,,,,,,,0.4551360607147217,,,,,,
70349,146.0,,,,,,,,,,,,0.5659741759300232,,,,,,
70399,146.0,,,,,,,,,,,,0.48780354857444763,,,,,,
70449,146.0,,,,,,,,,,,,0.36430951952934265,,,,,,
70499,146.0,,,,,,,,,,,,0.4924861490726471,,,,,,
70549,146.0,,,,,,,,,,,,0.5446027517318726,,,,,,
70559,146.0,,,,,,,,0.0,0.0,0.0,0.0,,1.085924964172591e-06,19.937971115112305,1.7279574871063232,7.5542755126953125,10.65573787689209,0.6896603107452393
70560,,,1.0483450978426845e-06,,,,,,,,,,,,,,,,
70599,147.0,,,,,,,,,,,,0.6056922674179077,,,,,,
70649,147.0,,,,,,,,,,,,0.39788883924484253,,,,,,
70699,147.0,,,,,,,,,,,,0.5513695478439331,,,,,,
70749,147.0,,,,,,,,,,,,0.4504937529563904,,,,,,
70799,147.0,,,,,,,,,,,,0.5071164965629578,,,,,,
70849,147.0,,,,,,,,,,,,0.5453664660453796,,,,,,
70899,147.0,,,,,,,,,,,,0.5702812671661377,,,,,,
70949,147.0,,,,,,,,,,,,0.40631917119026184,,,,,,
70999,147.0,,,,,,,,,,,,0.5883960723876953,,,,,,
71039,147.0,,,,,,,,0.0,0.0,0.0,0.0,,1.0483450978426845e-06,19.84935760498047,1.8387240171432495,7.221976280212402,10.788657188415527,0.695518434047699
71040,,,1.0214906751571107e-06,,,,,,,,,,,,,,,,
71049,148.0,,,,,,,,,,,,0.627949595451355,,,,,,
71099,148.0,,,,,,,,,,,,0.5172202587127686,,,,,,
71149,148.0,,,,,,,,,,,,0.6140730381011963,,,,,,
71199,148.0,,,,,,,,,,,,0.6191670894622803,,,,,,
71249,148.0,,,,,,,,,,,,0.5713241100311279,,,,,,
71299,148.0,,,,,,,,,,,,0.6605865955352783,,,,,,
71349,148.0,,,,,,,,,,,,0.25987595319747925,,,,,,
71399,148.0,,,,,,,,,,,,0.4114949107170105,,,,,,
71449,148.0,,,,,,,,,,,,0.4784587025642395,,,,,,
71499,148.0,,,,,,,,,,,,0.6594716906547546,,,,,,
71519,148.0,,,,,,,,0.0,0.0,0.0,0.0,,1.0214906751571107e-06,20.048736572265625,1.7501107454299927,7.288435935974121,11.010190963745117,0.6868374943733215
71520,,,1.0053732921733172e-06,,,,,,,,,,,,,,,,
71549,149.0,,,,,,,,,,,,0.5756126642227173,,,,,,
71599,149.0,,,,,,,,,,,,0.3772243857383728,,,,,,
71649,149.0,,,,,,,,,,,,0.4516153633594513,,,,,,
71699,149.0,,,,,,,,,,,,0.6310485601425171,,,,,,
71749,149.0,,,,,,,,,,,,0.3221016824245453,,,,,,
71799,149.0,,,,,,,,,,,,0.5827447175979614,,,,,,
71849,149.0,,,,,,,,,,,,0.670879602432251,,,,,,
71899,149.0,,,,,,,,,,,,0.7491915225982666,,,,,,
71949,149.0,,,,,,,,,,,,0.44853687286376953,,,,,,
71999,149.0,,,,,,,,0.0,0.0,0.0,0.0,0.5448963642120361,1.0053732921733172e-06,19.672130584716797,1.8387240171432495,7.31058931350708,10.522817611694336,0.6835904717445374
72000,150.0,,,77.50161743164062,0.15128593146800995,75.14588165283203,2.2044520378112793,4.1813178062438965,,,,,,,19.406291961669922,1.7722641229629517,7.443509101867676,10.190518379211426,0.6680985689163208
